sitename,electrificationpolename,kilometer,kilolon,kilolat,
藤枝～六合,副６６,204162,138.2118,34.838671,204160
藤枝～六合,本６６,204162,138.2118,34.838671,204160
藤枝～六合,副６７,204212,138.21127,34.838526,204210
藤枝～六合,本６７,204212,138.21127,34.838526,204210
藤枝～六合,副６８,204264,138.210718,34.838373,204265
藤枝～六合,本６８,204264,138.210718,34.838373,204265
藤枝～六合,副６８－１,204299,138.21036,34.838275,204300
藤枝～六合,本６８－１,204299,138.21036,34.838275,204300
藤枝～六合,副６９,204334,138.210003,34.838175,204335
藤枝～六合,本６９,204334,138.210003,34.838175,204335
藤枝～六合,副７０－１,204362,138.20974,34.838104,204360
藤枝～六合,新副７０,204368,138.209635,34.838075,204370
藤枝～六合,新本７０,204368,138.209635,34.838075,204370
藤枝～六合,副７１－１,204412,138.209225,34.837961,204410
藤枝～六合,新副７１,204416,138.209173,34.837946,204415
藤枝～六合,新本７１,204416,138.209173,34.837946,204415
藤枝～六合,副７２,204466,138.20865,34.837804,204465
藤枝～六合,本７２,204466,138.20865,34.837804,204465
藤枝～六合,副７３,204516,138.208133,34.837661,204515
藤枝～六合,本７３,204516,138.208133,34.837661,204515
藤枝～六合,副７４,204565,138.207608,34.837517,204565
藤枝～六合,本７４,204565,138.207608,34.837517,204565
藤枝～六合,副７５,204615,138.207093,34.837372,204615
藤枝～六合,本７５,204615,138.207093,34.837372,204615
藤枝～六合,副７６,204664,138.206568,34.83723,204665
藤枝～六合,本７６,204664,138.206568,34.83723,204665
藤枝～六合,副７７,204714,138.206053,34.837087,204715
藤枝～六合,本７７,204714,138.206053,34.837087,204715
六合駅,副１,204764,138.205538,34.836945,204765
六合駅,本１,204764,138.205538,34.836945,204765
六合駅,注１,204784,138.205328,34.836887,204785
六合駅,注２,204784,138.205328,34.836887,204785
六合駅,注１－１,204792,138.205275,34.836873,204790
六合駅,注２－１,204792,138.205275,34.836873,204790
六合駅,副２,204813,138.20502,34.836801,204815
六合駅,本２,204813,138.20502,34.836801,204815
六合駅,副３,204862,138.20455,34.836673,204860
六合駅,本３,204862,138.20455,34.836673,204860
六合駅,副４,204913,138.203983,34.836516,204915
六合駅,本４,204913,138.203983,34.836516,204915
六合駅,副５,204961,138.20352,34.836387,204960
六合駅,本５,204961,138.20352,34.836387,204960
六合駅,副６,205012,138.203,34.83624,205010
六合駅,本６,205012,138.203,34.83624,205010
六合駅,副７,205062,138.20248,34.836102,205060
六合駅,本７,205062,138.20248,34.836102,205060
六合駅,副８,205113,138.201913,34.835946,205115
六合駅,本８,205113,138.201913,34.835946,205115
六合～島田,副１,205164,138.20139,34.835802,205165
六合～島田,本１,205164,138.20139,34.835802,205165
六合～島田,副２,205215,138.200873,34.835658,205215
六合～島田,本２,205215,138.200873,34.835658,205215
六合～島田,注２,205248,138.200505,34.835554,205250
六合～島田,副３,205267,138.20035,34.835514,205265
六合～島田,本３,205267,138.20035,34.835514,205265
六合～島田,副４,205316,138.199833,34.83537,205315
六合～島田,本４,205316,138.199833,34.83537,205315
六合～島田,副５,205367,138.19932,34.83522,205365
六合～島田,本５,205367,138.19932,34.83522,205365
六合～島田,副６,205408,138.19886,34.835075,205410
六合～島田,本６,205408,138.19886,34.835075,205410
六合～島田,副７,205449,138.19845,34.834948,205450
六合～島田,本７,205449,138.19845,34.834948,205450
六合～島田,副８,205489,138.198045,34.834823,205490
六合～島田,本８,205489,138.198045,34.834823,205490
六合～島田,副９,205529,138.197625,34.834705,205530
六合～島田,本９,205529,138.197625,34.834705,205530
六合～島田,副１０,205569,138.197215,34.834592,205570
六合～島田,本１０,205569,138.197215,34.834592,205570
六合～島田,副１２,205649,138.196385,34.834363,205650
六合～島田,本１２,205649,138.196385,34.834363,205650
六合～島田,副１３,205690,138.19597,34.834243,205690
六合～島田,本１３,205690,138.19597,34.834243,205690
六合～島田,副１４,205731,138.195555,34.834138,205730
六合～島田,本１４,205731,138.195555,34.834138,205730
六合～島田,副１５,205772,138.195135,34.834034,205770
六合～島田,本１５,205772,138.195135,34.834034,205770
六合～島田,副１６,205822,138.19461,34.833911,205820
六合～島田,本１６,205822,138.19461,34.833911,205820
六合～島田,副１７,205872,138.194085,34.833781,205870
六合～島田,本１７,205872,138.194085,34.833781,205870
六合～島田,副１８,205922,138.19356,34.833641,205920
六合～島田,本１８,205922,138.19356,34.833641,205920
六合～島田,副１９,205972,138.193035,34.833494,205970
六合～島田,本１９,205972,138.193035,34.833494,205970
六合～島田,副２０,206021,138.19252,34.833353,206020
六合～島田,本２０,206021,138.19252,34.833353,206020
六合～島田,副２１,206071,138.192,34.833206,206070
六合～島田,本２１,206071,138.192,34.833206,206070
六合～島田,副２２,206120,138.19148,34.833066,206120
六合～島田,本２２,206120,138.19148,34.833066,206120
六合～島田,副２３,206160,138.19107,34.832951,206160
六合～島田,本２３,206160,138.19107,34.832951,206160
六合～島田,副２４,206201,138.19065,34.832837,206200
六合～島田,本２４,206201,138.19065,34.832837,206200
六合～島田,副２５,206241,138.19024,34.832722,206240
六合～島田,本２５,206241,138.19024,34.832722,206240
六合～島田,副２６,206281,138.18982,34.832608,206280
六合～島田,本２６,206281,138.18982,34.832608,206280
六合～島田,副２７,206322,138.18941,34.832495,206320
六合～島田,本２７,206322,138.18941,34.832495,206320
六合～島田,副２８,206372,138.188885,34.83235,206370
六合～島田,本２８,206372,138.188885,34.83235,206370
六合～島田,副２９,206422,138.18837,34.832209,206420
六合～島田,本２９,206422,138.18837,34.832209,206420
六合～島田,副３０,206472,138.18785,34.832066,206470
六合～島田,本３０,206472,138.18785,34.832066,206470
六合～島田,副３１,206517,138.187383,34.831936,206515
六合～島田,本３１,206517,138.187383,34.831936,206515
六合～島田,副３２,206556,138.18697,34.831821,206555
六合～島田,本３２,206556,138.18697,34.831821,206555
六合～島田,副３３,206602,138.1865,34.831693,206600
六合～島田,本３３,206602,138.1865,34.831693,206600
六合～島田,注６,206614,138.186343,34.83165,206615
六合～島田,注５－１,206630,138.18619,34.831608,206630
六合～島田,副３４,206643,138.186038,34.831565,206645
六合～島田,本３４,206643,138.186038,34.831565,206645
六合～島田,副３５,206682,138.18567,34.83146,206680
六合～島田,本３５,206682,138.18567,34.83146,206680
六合～島田,副３６,206723,138.185208,34.831336,206725
六合～島田,本３６,206723,138.185208,34.831336,206725
六合～島田,副３７,206773,138.18469,34.83119,206775
六合～島田,本３７,206773,138.18469,34.83119,206775
六合～島田,副３８,206822,138.18422,34.831062,206820
六合～島田,本３８,206822,138.18422,34.831062,206820
六合～島田,副３９,206871,138.183705,34.830916,206870
六合～島田,本３９,206871,138.183705,34.830916,206870
六合～島田,注８,206911,138.18329,34.830806,206910
六合～島田,副４０,206911,138.18329,34.830806,206910
六合～島田,本４０,206911,138.18329,34.830806,206910
六合～島田,注７－１,206940,138.18298,34.830719,206940
六合～島田,副４１,206961,138.18277,34.830662,206960
六合～島田,本４１,206961,138.18277,34.830662,206960
六合～島田,副４２,207010,138.18225,34.830519,207010
六合～島田,本４２,207010,138.18225,34.830519,207010
六合～島田,副４３,207050,138.181835,34.830405,207050
六合～島田,本４３,207050,138.181835,34.830405,207050
六合～島田,副４４,207089,138.181415,34.830297,207090
六合～島田,本４４,207089,138.181415,34.830297,207090
六合～島田,副４５,207129,138.180995,34.830207,207130
六合～島田,本４５,207129,138.180995,34.830207,207130
六合～島田,副４６,207169,138.180565,34.830134,207170
六合～島田,本４６,207169,138.180565,34.830134,207170
六合～島田,副４７,207218,138.18002,34.830068,207220
六合～島田,本４７,207218,138.18002,34.830068,207220
六合～島田,副４８,207270,138.17948,34.83003,207270
六合～島田,本４８,207270,138.17948,34.83003,207270
六合～島田,副４９,207319,138.17893,34.830017,207320
六合～島田,本４９,207319,138.17893,34.830017,207320
六合～島田,副５０,207359,138.1785,34.830026,207360
六合～島田,本５０,207359,138.1785,34.830026,207360
六合～島田,副５１,207399,138.17807,34.83004,207400
六合～島田,本５１,207399,138.17807,34.83004,207400
島田駅,副１,207446,138.177578,34.830057,207445
島田駅,本１,207446,138.177578,34.830057,207445
島田駅,副２,207487,138.177145,34.830073,207485
島田駅,本２,207487,138.177145,34.830073,207485
島田駅,止１,207491,138.17709,34.830074,207490
島田駅,副３,207527,138.176705,34.83008,207525
島田駅,本３,207527,138.176705,34.83008,207525
島田駅,止２,207546,138.176483,34.830081,207545
島田駅,副４,207564,138.176255,34.830079,207565
島田駅,副４－３,207564,138.176255,34.830079,207565
島田駅,本４,207564,138.176255,34.830079,207565
島田駅,止３,207577,138.176145,34.83008,207575
島田駅,止４,207587,138.176033,34.83008,207585
島田駅,副５,207607,138.175805,34.830078,207605
島田駅,本５,207607,138.175805,34.830078,207605
島田駅,止５,207620,138.17564,34.830076,207620
島田駅,副６－１,207650,138.17531,34.830074,207650
島田駅,副６－２,207650,138.17531,34.830074,207650
島田駅,本６,207650,138.17531,34.830074,207650
島田駅,止７,207683,138.174925,34.830072,207685
島田駅,副７－１,207691,138.17487,34.830072,207690
島田駅,副７－２,207691,138.17487,34.830072,207690
島田駅,副７－３,207691,138.17487,34.830072,207690
島田駅,本７,207691,138.17487,34.830072,207690
島田駅,特１,207698,138.17476,34.830071,207700
島田駅,曲１,207703,138.174705,34.830071,207705
島田駅,特１－１,207705,138.174705,34.830071,207705
島田駅,特１－２,207705,138.174705,34.830071,207705
島田駅,特１－３,207705,138.174705,34.830071,207705
島田駅,本８,207724,138.174485,34.83007,207725
島田駅,副９－１,207727,138.174485,34.83007,207725
島田駅,副９－２,207727,138.174485,34.83007,207725
島田駅,本９,207727,138.174485,34.83007,207725
島田駅,本１０,207789,138.17377,34.830076,207790
島田駅,副１１－１,207813,138.173495,34.830084,207815
島田駅,副１１－２,207813,138.173495,34.830084,207815
島田駅,副１１－３,207813,138.173495,34.830084,207815
島田駅,本１１,207813,138.173495,34.830084,207815
島田駅,副１２－１,207853,138.173055,34.830099,207855
島田駅,副１２－２,207853,138.173055,34.830099,207855
島田駅,副１２－３,207853,138.173055,34.830099,207855
島田駅,本１２,207853,138.173055,34.830099,207855
島田駅,副１４－２,207894,138.172615,34.830113,207895
島田駅,副１４－３,207894,138.172615,34.830113,207895
島田駅,副１６－２,207944,138.172078,34.830132,207945
島田駅,副１６－３,207944,138.172078,34.830132,207945
島田駅,副１８－２,207994,138.171543,34.830149,207995
島田駅,曲３,208024,138.171213,34.830163,208025
島田駅,副２０－３,208043,138.170985,34.830175,208045
島田駅,副２０－４,208043,138.170985,34.830175,208045
島田駅,本２０,208043,138.170985,34.830175,208045
島田駅,副２１－２,208092,138.17049,34.830213,208090
島田駅,曲７,208128,138.17005,34.830251,208130
島田駅,副２２－１,208142,138.16994,34.83026,208140
島田駅,副２２－２,208142,138.16994,34.83026,208140
島田駅,本２２,208142,138.16994,34.83026,208140
島田駅,副２３－１,208192,138.1694,34.830307,208190
島田駅,副２３－２,208192,138.1694,34.830307,208190
島田駅,本２３,208192,138.1694,34.830307,208190
島田駅,止８,208225,138.169015,34.830335,208225
島田駅,副２６－２,208344,138.167705,34.830386,208345
島田駅,本２６,208344,138.167705,34.830386,208345
島田駅,止１４,208389,138.167215,34.830403,208390
島田駅,副２７,208395,138.167163,34.830405,208395
島田駅,本２７,208395,138.167163,34.830405,208395
島田駅,副２８,208443,138.166618,34.830422,208445
島田駅,本２８,208443,138.166618,34.830422,208445
島田駅,副２９,208492,138.16613,34.83044,208490
島田駅,本２９,208492,138.16613,34.83044,208490
島田駅,副３０,208542,138.16559,34.830457,208540
島田駅,本３０,208542,138.16559,34.830457,208540
島田～金谷,副１,208593,138.164985,34.830478,208595
島田～金谷,本１,208593,138.164985,34.830478,208595
島田～金谷,副２,208642,138.16449,34.830495,208640
島田～金谷,副２－１,208642,138.16449,34.830495,208640
島田～金谷,本２,208642,138.16449,34.830495,208640
島田駅,止９,208664,138.164225,34.830502,208665
島田～金谷,副３,208693,138.163895,34.830507,208695
島田～金谷,本３,208693,138.163895,34.830507,208695
島田～金谷,副４,208742,138.1634,34.8305,208740
島田～金谷,本４,208742,138.1634,34.8305,208740
島田～金谷,副５,208782,138.16297,34.83047,208780
島田～金谷,本５,208782,138.16297,34.83047,208780
島田～金谷,副６,208821,138.16254,34.830417,208820
島田～金谷,本６,208821,138.16254,34.830417,208820
島田～金谷,副７,208860,138.16211,34.83033,208860
島田～金谷,本７,208860,138.16211,34.83033,208860
島田～金谷,副８,208900,138.16169,34.830236,208900
島田～金谷,本８,208900,138.16169,34.830236,208900
島田～金谷,副９,208939,138.16128,34.830112,208940
島田～金谷,本９,208939,138.16128,34.830112,208940
島田～金谷,副１０,208978,138.16088,34.829965,208980
島田～金谷,本１０,208978,138.16088,34.829965,208980
島田～金谷,本１２,209017,138.160548,34.82982,209015
島田～金谷,本１１,209018,138.1605,34.829798,209020
島田～金谷,副１４,209056,138.160168,34.829627,209055
島田～金谷,本１４,209056,138.160168,34.829627,209055
島田～金谷,副１３,209058,138.16012,34.8296,209060
島田～金谷,本１３,209058,138.16012,34.8296,209060
島田～金谷,本１６,209095,138.159813,34.829427,209095
島田～金谷,副１５,209098,138.15977,34.8294,209100
島田～金谷,本１５,209098,138.15977,34.8294,209100
島田～金谷,副１８,209134,138.159473,34.829201,209135
島田～金谷,本１８,209134,138.159473,34.829201,209135
島田～金谷,副１７,209138,138.15943,34.829172,209140
島田～金谷,本１７,209138,138.15943,34.829172,209140
島田～金谷,本２０,209173,138.15915,34.828958,209175
島田～金谷,副１９,209178,138.15911,34.828927,209180
島田～金谷,本１９,209178,138.15911,34.828927,209180
島田～金谷,副２２,209212,138.158885,34.82873,209210
島田～金谷,本２２,209212,138.158885,34.82873,209210
島田～金谷,副２１,209218,138.15881,34.828663,209220
島田～金谷,本２１,209218,138.15881,34.828663,209220
島田～金谷,本２４,209254,138.158565,34.828421,209255
島田～金谷,副２３,209261,138.15853,34.828386,209260
島田～金谷,本２３,209261,138.15853,34.828386,209260
島田～金谷,副２６,209304,138.158228,34.828067,209305
島田～金谷,本２６,209304,138.158228,34.828067,209305
島田～金谷,副２５,209311,138.158195,34.828033,209310
島田～金谷,本２５,209311,138.158195,34.828033,209310
島田～金谷,副２８,209351,138.157935,34.827754,209350
島田～金谷,本２８,209351,138.157935,34.827754,209350
島田～金谷,副２７,209358,138.15787,34.827684,209360
島田～金谷,本２７,209358,138.15787,34.827684,209360
島田～金谷,特１,209365,138.157838,34.827649,209365
島田～金谷,副２９,210419,138.15074,34.82014,210420
島田～金谷,本２９,210419,138.15074,34.82014,210420
島田～金谷,副３０,210449,138.1505,34.819952,210450
島田～金谷,本３０,210449,138.1505,34.819952,210450
島田～金谷,副３１,210472,138.15034,34.819836,210470
島田～金谷,本３１,210472,138.15034,34.819836,210470
島田～金谷,副３２,210480,138.15026,34.819778,210480
島田～金谷,本３２,210480,138.15026,34.819778,210480
