kilometer,latitude,longitude
154510,35.114718,138.587475
154515,35.114712,138.587423
154520,35.114706,138.58737
154525,35.1147,138.587315
154530,35.114694,138.58726
154535,35.114688,138.587205
154540,35.114682,138.58715
154545,35.114676,138.587098
154550,35.114671,138.587045
154555,35.114665,138.586993
154560,35.114659,138.58694
154565,35.114653,138.586885
154570,35.114648,138.58683
154575,35.114642,138.586775
154580,35.114636,138.58672
154585,35.11463,138.586665
154590,35.114623,138.58661
154595,35.114617,138.586555
154600,35.11461,138.5865
154605,35.114604,138.586448
154610,35.114599,138.586395
154615,35.114593,138.586343
154620,35.114587,138.58629
154625,35.114581,138.586235
154630,35.114575,138.58618
154635,35.114568,138.586125
154640,35.114562,138.58607
154645,35.114555,138.586015
154650,35.114548,138.58596
154655,35.114541,138.585905
154660,35.114534,138.58585
154665,35.114527,138.585798
154670,35.114519,138.585745
154675,35.114512,138.585693
154680,35.114504,138.58564
154685,35.114496,138.585585
154690,35.114488,138.58553
154695,35.114479,138.585475
154700,35.114471,138.58542
154705,35.114462,138.585365
154710,35.114453,138.58531
154715,35.114443,138.585255
154720,35.114434,138.5852
154725,35.114425,138.585148
154730,35.114416,138.585095
154735,35.114407,138.585043
154740,35.114398,138.58499
154745,35.114389,138.584935
154750,35.114379,138.58488
154755,35.11437,138.584825
154760,35.11436,138.58477
154765,35.114351,138.584715
154770,35.114341,138.58466
154775,35.114332,138.584605
154780,35.114322,138.58455
154785,35.114313,138.584495
154790,35.114303,138.58444
154795,35.114294,138.584385
154800,35.114284,138.58433
154805,35.114275,138.584278
154810,35.114265,138.584225
154815,35.114256,138.584173
154820,35.114246,138.58412
154825,35.114236,138.584065
154830,35.114227,138.58401
154835,35.114217,138.583955
154840,35.114207,138.5839
154845,35.114197,138.583845
154850,35.114186,138.58379
154855,35.114176,138.583735
154860,35.114165,138.58368
154865,35.114154,138.583628
154870,35.114142,138.583575
154875,35.114131,138.583523
154880,35.114119,138.58347
154885,35.114107,138.583415
154890,35.114095,138.58336
154895,35.114082,138.583305
154900,35.11407,138.58325
154905,35.114058,138.5832
154910,35.114045,138.58315
154915,35.114033,138.5831
154920,35.11402,138.58305
154925,35.114007,138.583
154930,35.113995,138.58295
154935,35.113982,138.5829
154940,35.113969,138.58285
154945,35.113955,138.5828
154950,35.113942,138.58275
154955,35.113928,138.5827
154960,35.113914,138.58265
154965,35.1139,138.582598
154970,35.113887,138.582545
154975,35.113873,138.582493
154980,35.113859,138.58244
154985,35.113846,138.58239
154990,35.113832,138.58234
154995,35.113819,138.58229
155000,35.113805,138.58224
155005,35.113791,138.58219
155010,35.113778,138.58214
155015,35.113764,138.58209
155020,35.11375,138.58204
155025,35.113737,138.58199
155030,35.113723,138.58194
155035,35.11371,138.58189
155040,35.113696,138.58184
155045,35.113682,138.58179
155050,35.113668,138.58174
155055,35.113654,138.58169
155060,35.11364,138.58164
155065,35.113626,138.58159
155070,35.113613,138.58154
155075,35.113599,138.58149
155080,35.113585,138.58144
155085,35.11357,138.58139
155090,35.113556,138.58134
155095,35.113541,138.58129
155100,35.113526,138.58124
155105,35.11351,138.581188
155110,35.113494,138.581135
155115,35.113478,138.581083
155120,35.113462,138.58103
155125,35.113446,138.58098
155130,35.11343,138.58093
155135,35.113413,138.58088
155140,35.113397,138.58083
155145,35.113381,138.580778
155150,35.113365,138.580725
155155,35.113348,138.580673
155160,35.113332,138.58062
155165,35.113316,138.58057
155170,35.113299,138.58052
155175,35.113283,138.58047
155180,35.113266,138.58042
155185,35.11325,138.580368
155190,35.113234,138.580315
155195,35.113217,138.580263
155200,35.113201,138.58021
155205,35.113185,138.580158
155210,35.113169,138.580105
155215,35.113152,138.580053
155220,35.113136,138.58
155225,35.11312,138.57995
155230,35.113104,138.5799
155235,35.113087,138.57985
155240,35.113071,138.5798
155245,35.113055,138.579748
155250,35.113039,138.579695
155255,35.113022,138.579643
155260,35.113006,138.57959
155265,35.11299,138.57954
155270,35.112973,138.57949
155275,35.112957,138.57944
155280,35.11294,138.57939
155285,35.112923,138.579338
155290,35.112905,138.579285
155295,35.112888,138.579233
155300,35.11287,138.57918
155305,35.112855,138.579128
155310,35.11284,138.579075
155315,35.112825,138.579023
155320,35.11281,138.57897
155325,35.112796,138.578918
155330,35.112782,138.578865
155335,35.112767,138.578813
155340,35.112753,138.57876
155345,35.112738,138.57871
155350,35.112723,138.57866
155355,35.112707,138.57861
155360,35.112692,138.57856
155365,35.112677,138.578508
155370,35.112662,138.578455
155375,35.112647,138.578403
155380,35.112632,138.57835
155385,35.112617,138.578298
155390,35.112602,138.578245
155395,35.112587,138.578193
155400,35.112572,138.57814
155405,35.112557,138.578088
155410,35.112541,138.578035
155415,35.112526,138.577983
155420,35.11251,138.57793
155425,35.112495,138.57788
155430,35.11248,138.57783
155435,35.112464,138.57778
155440,35.112449,138.57773
155445,35.112433,138.577678
155450,35.112417,138.577625
155455,35.112401,138.577573
155460,35.112385,138.57752
155465,35.112369,138.577468
155470,35.112353,138.577415
155475,35.112336,138.577363
155480,35.11232,138.57731
155485,35.112304,138.57726
155490,35.112288,138.57721
155495,35.112271,138.57716
155500,35.112255,138.57711
155505,35.112239,138.577058
155510,35.112223,138.577005
155515,35.112207,138.576953
155520,35.112191,138.5769
155525,35.112175,138.57685
155530,35.112159,138.5768
155535,35.112142,138.57675
155540,35.112126,138.5767
155545,35.11211,138.576648
155550,35.112094,138.576595
155555,35.112078,138.576543
155560,35.112062,138.57649
155565,35.112046,138.57644
155570,35.11203,138.57639
155575,35.112013,138.57634
155580,35.111997,138.57629
155585,35.111981,138.576238
155590,35.111965,138.576185
155595,35.111948,138.576133
155600,35.111932,138.57608
155605,35.111916,138.57603
155610,35.1119,138.57598
155615,35.111884,138.57593
155620,35.111868,138.57588
155625,35.111852,138.57583
155630,35.111836,138.57578
155635,35.111819,138.57573
155640,35.111803,138.57568
155645,35.111787,138.575628
155650,35.111771,138.575575
155655,35.111755,138.575523
155660,35.111739,138.57547
155665,35.111723,138.57542
155670,35.111707,138.57537
155675,35.11169,138.57532
155680,35.111674,138.57527
155685,35.111657,138.57522
155690,35.111641,138.57517
155695,35.111624,138.57512
155700,35.111607,138.57507
155705,35.11159,138.575018
155710,35.111574,138.574965
155715,35.111557,138.574913
155720,35.11154,138.57486
155725,35.11152,138.574813
155730,35.1115,138.574765
155735,35.11148,138.574718
155740,35.11146,138.57467
155745,35.111443,138.57462
155750,35.111425,138.57457
155755,35.111408,138.57452
155760,35.11139,138.57447
155765,35.11137,138.57442
155770,35.111349,138.57437
155775,35.111329,138.57432
155780,35.111308,138.57427
155785,35.111286,138.574223
155790,35.111264,138.574175
155795,35.111242,138.574128
155800,35.11122,138.57408
155805,35.111197,138.574035
155810,35.111174,138.57399
155815,35.111151,138.573945
155820,35.111128,138.5739
155825,35.111104,138.573853
155830,35.11108,138.573805
155835,35.111055,138.573758
155840,35.111031,138.57371
155845,35.111005,138.573668
155850,35.11098,138.573625
155855,35.110954,138.573583
155860,35.110928,138.57354
155865,35.110901,138.573495
155870,35.110875,138.57345
155875,35.110848,138.573405
155880,35.110821,138.57336
155885,35.110793,138.573318
155890,35.110766,138.573275
155895,35.110738,138.573233
155900,35.11071,138.57319
155905,35.110681,138.573148
155910,35.110652,138.573105
155915,35.110623,138.573063
155920,35.110594,138.57302
155925,35.110564,138.57298
155930,35.110534,138.57294
155935,35.110504,138.5729
155940,35.110474,138.57286
155945,35.110444,138.57282
155950,35.110414,138.57278
155955,35.110384,138.57274
155960,35.110354,138.5727
155965,35.110324,138.57266
155970,35.110294,138.57262
155975,35.110264,138.57258
155980,35.110234,138.57254
155985,35.110203,138.572498
155990,35.110172,138.572455
155995,35.110141,138.572413
156000,35.11011,138.57237
156005,35.110081,138.57233
156010,35.110052,138.57229
156015,35.110022,138.57225
156020,35.109993,138.57221
156025,35.109963,138.57217
156030,35.109933,138.57213
156035,35.109902,138.57209
156040,35.109872,138.57205
156045,35.109842,138.57201
156050,35.109812,138.57197
156055,35.109781,138.57193
156060,35.109751,138.57189
156065,35.109721,138.571848
156070,35.109691,138.571805
156075,35.109661,138.571763
156080,35.109631,138.57172
156085,35.109601,138.57168
156090,35.109571,138.57164
156095,35.10954,138.5716
156100,35.10951,138.57156
156105,35.10948,138.57152
156110,35.10945,138.57148
156115,35.109419,138.57144
156120,35.109389,138.5714
156125,35.109359,138.57136
156130,35.109329,138.57132
156135,35.109298,138.57128
156140,35.109268,138.57124
156145,35.109238,138.571198
156150,35.109208,138.571155
156155,35.109177,138.571113
156160,35.109147,138.57107
156165,35.109117,138.57103
156170,35.109087,138.57099
156175,35.109056,138.57095
156180,35.109026,138.57091
156185,35.108996,138.57087
156190,35.108965,138.57083
156195,35.108935,138.57079
156200,35.108904,138.57075
156205,35.108873,138.570708
156210,35.108842,138.570665
156215,35.108811,138.570623
156220,35.10878,138.57058
156225,35.108751,138.57054
156230,35.108722,138.5705
156235,35.108692,138.57046
156240,35.108663,138.57042
156245,35.108633,138.57038
156250,35.108604,138.57034
156255,35.108574,138.5703
156260,35.108544,138.57026
156265,35.108514,138.570218
156270,35.108485,138.570175
156275,35.108455,138.570133
156280,35.108425,138.57009
156285,35.108396,138.570048
156290,35.108367,138.570005
156295,35.108338,138.569963
156300,35.108309,138.56992
156305,35.10828,138.569878
156310,35.108252,138.569835
156315,35.108223,138.569793
156320,35.108194,138.56975
156325,35.108166,138.569708
156330,35.108137,138.569665
156335,35.108109,138.569623
156340,35.10808,138.56958
156345,35.108052,138.569535
156350,35.108025,138.56949
156355,35.107997,138.569445
156360,35.107969,138.5694
156365,35.107939,138.569358
156370,35.10791,138.569315
156375,35.10788,138.569273
156380,35.10785,138.56923
156385,35.107825,138.569185
156390,35.1078,138.56914
156395,35.107774,138.569095
156400,35.107749,138.56905
156405,35.107722,138.569008
156410,35.107695,138.568965
156415,35.107667,138.568923
156420,35.10764,138.56888
156425,35.107613,138.568835
156430,35.107585,138.56879
156435,35.107558,138.568745
156440,35.10753,138.5687
156445,35.107503,138.568655
156450,35.107476,138.56861
156455,35.107449,138.568565
156460,35.107422,138.56852
156465,35.107394,138.568478
156470,35.107366,138.568435
156475,35.107338,138.568393
156480,35.10731,138.56835
156485,35.107283,138.568305
156490,35.107257,138.56826
156495,35.10723,138.568215
156500,35.107203,138.56817
156505,35.107176,138.568125
156510,35.107149,138.56808
156515,35.107121,138.568035
156520,35.107094,138.56799
156525,35.107067,138.567948
156530,35.10704,138.567905
156535,35.107012,138.567863
156540,35.106985,138.56782
156545,35.106958,138.567775
156550,35.106932,138.56773
156555,35.106905,138.567685
156560,35.106878,138.56764
156565,35.106852,138.567595
156570,35.106826,138.56755
156575,35.1068,138.567505
156580,35.106774,138.56746
156585,35.106749,138.567413
156590,35.106723,138.567365
156595,35.106698,138.567318
156600,35.106672,138.56727
156605,35.106648,138.567225
156610,35.106624,138.56718
156615,35.106599,138.567135
156620,35.106575,138.56709
156625,35.106552,138.567045
156630,35.106528,138.567
156635,35.106505,138.566955
156640,35.106481,138.56691
156645,35.106458,138.566863
156650,35.106435,138.566815
156655,35.106412,138.566768
156660,35.106389,138.56672
156665,35.106367,138.566675
156670,35.106345,138.56663
156675,35.106322,138.566585
156680,35.1063,138.56654
156685,35.106278,138.566493
156690,35.106257,138.566445
156695,35.106235,138.566398
156700,35.106213,138.56635
156705,35.106191,138.566303
156710,35.10617,138.566255
156715,35.106148,138.566208
156720,35.106126,138.56616
156725,35.106105,138.56611
156730,35.106084,138.56606
156735,35.106062,138.56601
156740,35.106041,138.56596
156745,35.10602,138.56591
156750,35.106,138.56586
156755,35.105979,138.56581
156760,35.105958,138.56576
156765,35.105937,138.56571
156770,35.105917,138.56566
156775,35.105896,138.56561
156780,35.105875,138.56556
156785,35.105854,138.56551
156790,35.105834,138.56546
156795,35.105813,138.56541
156800,35.105792,138.56536
156805,35.105772,138.565313
156810,35.105751,138.565265
156815,35.105731,138.565218
156820,35.10571,138.56517
156825,35.105689,138.56512
156830,35.105669,138.56507
156835,35.105648,138.56502
156840,35.105627,138.56497
156845,35.105607,138.564923
156850,35.105587,138.564875
156855,35.105566,138.564828
156860,35.105546,138.56478
156865,35.105526,138.56473
156870,35.105505,138.56468
156875,35.105485,138.56463
156880,35.105464,138.56458
156885,35.105444,138.564533
156890,35.105424,138.564485
156895,35.105403,138.564438
156900,35.105383,138.56439
156905,35.105363,138.56434
156910,35.105342,138.56429
156915,35.105322,138.56424
156920,35.105301,138.56419
156925,35.105281,138.564143
156930,35.10526,138.564095
156935,35.10524,138.564048
156940,35.105219,138.564
156945,35.105199,138.56395
156950,35.105178,138.5639
156955,35.105158,138.56385
156960,35.105137,138.5638
156965,35.105117,138.56375
156970,35.105096,138.5637
156975,35.105076,138.56365
156980,35.105055,138.5636
156985,35.105035,138.563553
156990,35.105014,138.563505
156995,35.104994,138.563458
157000,35.104973,138.56341
157005,35.104953,138.56336
157010,35.104932,138.56331
157015,35.104912,138.56326
157020,35.104891,138.56321
157025,35.104871,138.563163
157030,35.10485,138.563115
157035,35.10483,138.563068
157040,35.104809,138.56302
157045,35.104789,138.56297
157050,35.104768,138.56292
157055,35.104748,138.56287
157060,35.104727,138.56282
157065,35.104707,138.562773
157070,35.104686,138.562725
157075,35.104666,138.562678
157080,35.104645,138.56263
157085,35.104625,138.56258
157090,35.104604,138.56253
